time,open,high,low,close,EMA #1,EMA #2,EMA #3,EMA #4,EMA #5
2025-12-29T11:34:00-05:00,25710.25,25713.25,25691.75,25701,25707.728533693156,25704.929175246067,25702.555277205083,25701.78006306737,25704.217472365646
2025-12-29T11:36:00-05:00,25701,25703.75,25693.25,25703,25704.364266846576,25703.619450164046,25702.209660048396,25701.668625486316,25703.92497487786
2025-12-29T11:38:00-05:00,25702.75,25708.75,25690.75,25692.75,25703.557133423288,25703.329633442696,25702.329735593197,25701.8231075597,25703.818158979873
2025-12-29T11:40:00-05:00,25692.5,25695,25680.25,25683,25698.028566711644,25699.719755628463,25700.14534990582,25700.49123505117,25702.78923543625
2025-12-29T11:42:00-05:00,25682,25692.5,25681.75,25686.75,25690.01428335582,25693.813170418976,25696.11304992675,25697.84963004386,25700.899304942042
2025-12-29T11:44:00-05:00,25687.5,25699,25687,25698,25688.75714167791,25691.708780279318,25694.199038831917,25696.371111466167,25699.681186310947
2025-12-29T11:46:00-05:00,25698,25702.75,25690.5,25697,25693.378570838955,25693.805853519545,25695.04369686927,25696.603809828142,25699.52835119177
2025-12-29T11:48:00-05:00,25697,25702.5,25696,25701.5,25695.189285419478,25694.87056901303,25695.47843089832,25696.660408424123,25699.298501083427
2025-12-29T11:50:00-05:00,25701.5,25706.5,25693.25,25702.25,25698.344642709737,25697.08037934202,25696.81655736536,25697.35177864925,25699.49863734857
2025-12-29T11:52:00-05:00,25702.5,25706,25698,25705.5,25700.42232135487,25698.886919561348,25698.079544617503,25698.087238842214,25699.7714884987
2025-12-29T11:54:00-05:00,25706,25708,25698.75,25703,25703.211160677434,25701.257946374233,25699.839645813612,25699.217633293327,25700.337716817
2025-12-29T11:56:00-05:00,25703,25710.75,25700,25710.25,25703.105580338717,25701.838630916154,25700.54194674392,25699.75797139428,25700.57974256091
2025-12-29T11:58:00-05:00,25710.25,25710.5,25694.75,25695.5,25706.677790169357,25704.64242061077,25702.699291911937,25701.25683262367,25701.458856873553
2025-12-29T12:00:00-05:00,25695.5,25701.25,25691,25698,25701.08889508468,25701.594947073845,25701.09944926484,25700.434427963144,25700.91714261232
2025-12-29T12:02:00-05:00,25697.75,25707.75,25695.25,25695.5,25699.41944754234,25700.31329804923,25700.355127205985,25700.050938254124,25700.629220556657
2025-12-29T12:04:00-05:00,25695.75,25698.75,25690.5,25693.5,25697.58472377117,25698.792198699488,25699.331765604657,25699.436518503535,25700.185655051508
2025-12-29T12:06:00-05:00,25693.5,25695.5,25688.25,25695,25695.542361885586,25697.028132466326,25698.03581769251,25698.5884444316,25699.577868228644
2025-12-29T12:08:00-05:00,25695.5,25696.25,25682.75,25684.5,25695.521180942793,25696.51875497755,25697.47230264973,25698.147238084228,25699.20715293513
2025-12-29T12:10:00-05:00,25684.75,25685.5,25673,25680,25690.135590471396,25692.5958366517,25694.645124283124,25696.233346929337,25697.892866304664
2025-12-29T12:12:00-05:00,25680.25,25688.5,25678.75,25682.75,25685.1927952357,25688.4805577678,25691.446207775763,25693.950011653717,25696.288969367877
2025-12-29T12:14:00-05:00,25682.75,25686.5,25675,25676,25683.97139761785,25686.570371845202,25689.513717158927,25692.3500099889,25695.058153970796
2025-12-29T12:16:00-05:00,25676.25,25686.75,25674.5,25684.75,25680.110698808923,25683.130247896803,25686.566224456943,25690.050008561913,25693.348321791633
2025-12-29T12:18:00-05:00,25685,25690.5,25680.5,25682.75,25682.55534940446,25683.753498597867,25686.21817457762,25689.328578767356,25692.58938344694
2025-12-29T12:20:00-05:00,25682.25,25685,25680,25682.5,25682.40267470223,25683.252332398577,25685.336358004817,25688.317353229162,25691.649439497218
2025-12-29T12:22:00-05:00,25682.5,25682.75,25672,25675,25682.451337351114,25683.001554932383,25684.70605622597,25687.486302767855,25690.817672270197
2025-12-29T12:24:00-05:00,25675,25677.25,25666.25,25669,25678.725668675557,25680.334369954922,25682.54915484242,25685.70254522959,25689.379702063816
2025-12-29T12:26:00-05:00,25669,25672.75,25657,25660.5,25673.86283433778,25676.556246636614,25679.538231544106,25683.31646733965,25687.527001876195
2025-12-29T12:28:00-05:00,25661,25661.75,25648,25658.25,25667.43141716889,25671.370831091077,25675.418624534304,25680.128400576843,25685.115456251086
2025-12-29T12:30:00-05:00,25658.75,25671.25,25654.75,25671.25,25663.090708584445,25667.16388739405,25671.714485748904,25677.074343351578,25682.718596591894
2025-12-29T12:32:00-05:00,25671,25674.5,25659.5,25660.75,25667.045354292222,25668.442591596035,25671.555711138037,25676.206580015638,25681.653269628994
2025-12-29T12:34:00-05:00,25661,25670.75,25659.75,25670.5,25664.02267714611,25665.96172773069,25669.209997551807,25674.034211441976,25679.77569966272
2025-12-29T12:36:00-05:00,25670.75,25677,25667.5,25668.25,25667.386338573055,25667.557818487126,25669.552220318074,25673.565038378838,25678.955181511566
2025-12-29T12:38:00-05:00,25668.5,25671.25,25666.25,25667.75,25667.943169286526,25667.871878991416,25669.318393580725,25672.841461467575,25678.004710465062
2025-12-29T12:40:00-05:00,25668.5,25672.25,25665.25,25671.75,25668.221584643263,25668.081252660944,25669.136528340565,25672.221252686493,25677.14064587733
2025-12-29T12:42:00-05:00,25671.5,25682,25671.25,25680.5,25669.860792321633,25669.220835107295,25669.661744264882,25672.118216588424,25676.627859888482
2025-12-29T12:44:00-05:00,25680.25,25680.75,25674.5,25676.75,25675.055396160817,25672.897223404863,25672.014689983796,25673.279899932935,25676.957145353164
2025-12-29T12:46:00-05:00,25676.5,25687.75,25676.5,25682.75,25675.77769808041,25674.098148936577,25673.011425542954,25673.73991422823,25676.915586684696
2025-12-29T12:48:00-05:00,25682.5,25685.75,25681.5,25682.5,25679.138849040202,25676.898765957718,25675.11999764452,25674.991355052767,25677.42326062245
2025-12-29T12:50:00-05:00,25683,25699.25,25682.5,25698.25,25681.0694245201,25678.93251063848,25676.871109279073,25676.135447188088,25677.9302369295
2025-12-29T12:52:00-05:00,25698.25,25701,25693.5,25698.75,25689.65971226005,25685.371673758986,25681.621973883724,25679.29466901836,25679.77748811773
2025-12-29T12:54:00-05:00,25698.75,25703.5,25698,25699.75,25694.204856130025,25689.831115839323,25685.428201909563,25682.074002015735,25681.50226192521
2025-12-29T12:56:00-05:00,25699.75,25704.5,25698.5,25702.5,25696.977428065013,25693.13741055955,25688.610823707437,25684.599144584918,25683.161147204733
2025-12-29T12:58:00-05:00,25702.5,25706,25699.5,25700,25699.738714032508,25696.258273706368,25691.697307328006,25687.156409644216,25684.919224731577
2025-12-29T13:00:00-05:00,25699.25,25699.75,25686.5,25691.25,25699.494357016254,25697.255515804245,25693.375683477338,25688.88406540933,25686.222022483253
2025-12-29T13:02:00-05:00,25691.25,25693.5,25685.75,25690.25,25695.37217850813,25695.25367720283,25692.903309371264,25689.22205606514,25686.67911134841
2025-12-29T13:04:00-05:00,25690.25,25695.5,25688.25,25692.5,25692.811089254064,25693.585784801886,25692.31368506654,25689.36890519869,25687.003737589464
2025-12-29T13:06:00-05:00,25692.25,25697.5,25691,25694,25692.530544627032,25693.14052320126,25692.29953282953,25689.780490170306,25687.480670535875
2025-12-29T13:08:00-05:00,25694,25699.25,25690,25691.75,25693.265272313518,25693.427015467507,25692.677414422968,25690.383277288835,25688.073336850797
2025-12-29T13:10:00-05:00,25691.75,25692.25,25680.5,25684,25692.50763615676,25692.86801031167,25692.471322328976,25690.578523390428,25688.40757895527
2025-12-29T13:12:00-05:00,25684.25,25688.75,25682.5,25683,25688.37881807838,25689.99534020778,25690.644361811424,25689.674448620368,25688.029617232063
2025-12-29T13:14:00-05:00,25683,25685.75,25681,25685.75,25685.68940903919,25687.66356013852,25688.94561474222,25688.720955960314,25687.572379301877
2025-12-29T13:16:00-05:00,25685.75,25694.75,25684.5,25691.75,25685.719704519594,25687.025706759014,25688.23547813284,25688.29653368027,25687.406708456252
2025-12-29T13:18:00-05:00,25691.5,25697.75,25691.5,25695,25688.609852259797,25688.517137839342,25688.960927436652,25688.754171725945,25687.77882586932
2025-12-29T13:20:00-05:00,25695.25,25698.5,25693.5,25694.5,25691.9299261299,25690.76142522623,25690.358499117396,25689.682147193667,25688.458023517564
2025-12-29T13:22:00-05:00,25695,25710,25695,25706,25693.46496306495,25692.174283484153,25691.389943757975,25690.441840451716,25689.05274865233
2025-12-29T13:24:00-05:00,25705.75,25709.25,25700,25701.5,25699.607481532476,25696.699522322768,25694.581067367315,25692.628720387187,25690.570680593028
2025-12-29T13:26:00-05:00,25701.5,25706.25,25700.75,25703.75,25700.553740766238,25698.299681548513,25696.118607952358,25693.89604604616,25691.56425508457
2025-12-29T13:28:00-05:00,25703.25,25703.5,25696,25702.25,25701.901870383117,25699.94978769901,25697.70336174072,25695.232325182424,25692.626595531427
2025-12-29T13:30:00-05:00,25702,25705.75,25700.25,25702,25701.95093519156,25700.63319179934,25698.658170242783,25696.199135870647,25693.478723210388
2025-12-29T13:32:00-05:00,25702.5,25711.75,25702,25710.5,25702.22546759578,25701.255461199562,25699.51191018883,25697.099259317696,25694.29883928217
2025-12-29T13:34:00-05:00,25710,25726.25,25709,25723.5,25706.11273379789,25704.170307466375,25701.842596813534,25698.94222227231,25695.726217529245
2025-12-29T13:36:00-05:00,25723.75,25726.5,25721.5,25726.25,25714.931366898945,25710.69687164425,25706.710908632747,25702.486190519125,25698.273834117495
2025-12-29T13:38:00-05:00,25726,25729,25718,25719,25720.465683449474,25715.7979144295,25710.997373381026,25705.845306159248,25700.79439465227
2025-12-29T13:40:00-05:00,25719.5,25720.25,25708,25710,25719.982841724737,25717.031942953,25712.88684596302,25707.795976707926,25702.494904229334
2025-12-29T13:42:00-05:00,25709.75,25713.25,25707.25,25713,25714.866420862367,25714.604628635334,25712.18976908235,25708.075122892507,25703.154458390305
2025-12-29T13:44:00-05:00,25713,25713,25705.5,25706,25713.933210431183,25714.069752423555,25712.369820397384,25708.778676765007,25704.04950762755
2025-12-29T13:46:00-05:00,25705.75,25710.25,25700.25,25705,25709.84160521559,25711.296501615703,25710.898749197964,25708.34600865572,25704.204097843227
2025-12-29T13:48:00-05:00,25705.25,25707.75,25698.5,25699.75,25707.545802607798,25709.281001077135,25709.643471598418,25707.903721704904,25704.29917985748
2025-12-29T13:50:00-05:00,25699.75,25702.75,25695.75,25702.75,25703.6479013039,25706.10400071809,25707.444922354323,25706.73890431849,25703.885618052256
2025-12-29T13:52:00-05:00,25702.25,25703.75,25699.25,25701.5,25702.94895065195,25704.819333812058,25706.290495164474,25706.09763227299,25703.73692550205
2025-12-29T13:54:00-05:00,25701.75,25702.25,25692.75,25694,25702.349475325973,25703.796222541372,25705.281496239037,25705.47654194828,25703.556295910956
2025-12-29T13:56:00-05:00,25693.5,25696.75,25689.5,25693.75,25697.924737662986,25700.364148360914,25702.663385963697,25703.76560738424,25702.642087191776
2025-12-29T13:58:00-05:00,25693.75,25695.5,25692,25694.5,25695.837368831493,25698.15943224061,25700.682633527318,25702.33480632935,25701.833715628887
2025-12-29T14:00:00-05:00,25694,25697,25689,25695,25694.918684415745,25696.772954827073,25699.19760385458,25701.14411971087,25701.121559662624
2025-12-29T14:02:00-05:00,25694.5,25694.5,25683.5,25687.75,25694.709342207872,25696.01530321805,25698.153691886895,25700.194959752174,25700.519599693296
2025-12-29T14:04:00-05:00,25688.25,25693.75,25686.75,25692,25691.479671103938,25693.426868812032,25695.952871467583,25698.488536930436,25699.40418153936
2025-12-29T14:06:00-05:00,25692.25,25693.75,25684.75,25688.25,25691.86483555197,25693.034579208022,25695.130011141453,25697.597317368945,25698.75380139942
2025-12-29T14:08:00-05:00,25689,25693,25688.75,25689.75,25690.432417775985,25691.689719472015,25693.767786443354,25696.36912917338,25697.86709218129
2025-12-29T14:10:00-05:00,25690.25,25693,25687.75,25689.5,25690.341208887992,25691.209812981342,25692.98605612261,25695.4949678629,25697.174629255718
2025-12-29T14:12:00-05:00,25689.5,25692.25,25686.5,25692,25689.920604443996,25690.639875320896,25692.21137698425,25694.638543882484,25696.476935687017
2025-12-29T14:14:00-05:00,25691.75,25692,25687.5,25689.75,25690.835302221996,25691.009916880597,25692.10884876553,25694.225894756415,25696.047214260925
2025-12-29T14:16:00-05:00,25690,25695,25689.25,25691,25690.417651110998,25690.6732779204,25691.640215706524,25693.622195505497,25695.497467509933
2025-12-29T14:18:00-05:00,25691,25691.75,25686.25,25691.75,25690.7088255555,25690.782185280266,25691.49794554952,25693.24759614757,25695.088606827212
2025-12-29T14:20:00-05:00,25691.75,25703,25691.75,25703,25691.22941277775,25691.104790186844,25691.553957649627,25693.033653840772,25694.785097115648
2025-12-29T14:22:00-05:00,25702.75,25711.25,25702,25707.75,25696.989706388875,25694.98652679123,25694.04196706082,25694.42170329209,25695.509179196044
2025-12-29T14:24:00-05:00,25707.5,25707.75,25703.75,25707,25702.24485319444,25699.157684527487,25697.032641047306,25696.29003139322,25696.599253814584
2025-12-29T14:26:00-05:00,25706.75,25711.25,25706.5,25710,25704.49742659722,25701.688456351658,25699.192054147905,25697.78431262276,25697.52204892235
2025-12-29T14:28:00-05:00,25709.75,25712.75,25709.25,25710.75,25707.12371329861,25704.375637567773,25701.538264337258,25699.493696533795,25698.6336808385
2025-12-29T14:30:00-05:00,25710.5,25720.25,25709,25718.25,25708.811856649307,25706.41709171185,25703.5297611512,25701.066025600394,25699.71243712591
2025-12-29T14:32:00-05:00,25718.25,25726,25717.75,25722,25713.530928324653,25710.361394474567,25706.800925339823,25703.520879086052,25701.397670114464
2025-12-29T14:34:00-05:00,25722.25,25730,25718,25720.5,25717.890464162327,25714.324262983046,25710.234053042084,25706.196467788046,25703.293336467694
2025-12-29T14:36:00-05:00,25720.5,25725.25,25719.25,25722,25719.19523208116,25716.382841988696,25712.51537458829,25708.23982953261,25704.857578606996
2025-12-29T14:38:00-05:00,25722,25725.25,25720.5,25724.75,25720.59761604058,25718.255227992464,25714.623069124224,25710.205568170808,25706.415980551814
2025-12-29T14:40:00-05:00,25725.25,25735,25725.25,25734.25,25722.923808020292,25720.586818661643,25716.98460931884,25712.354772717834,25708.128164138012
2025-12-29T14:42:00-05:00,25734.5,25739,25732.75,25736.5,25728.711904010146,25725.22454577443,25720.876918359096,25715.518376615288,25710.525603761827
2025-12-29T14:44:00-05:00,25736.25,25738.5,25733.5,25736,25732.480952005073,25728.89969718295,25724.29315872374,25718.48003709882,25712.864185238024
2025-12-29T14:46:00-05:00,25736,25740,25734.75,25737,25734.24047600254,25731.266464788634,25726.894679007353,25720.982888941846,25714.96744112548
2025-12-29T14:48:00-05:00,25737.25,25757,25736.75,25751.5,25735.74523800127,25733.260976525755,25729.195861450164,25723.306761950153,25716.99312829589
2025-12-29T14:50:00-05:00,25751.75,25758,25751.25,25754,25743.747619000635,25739.423984350502,25734.207892239017,25727.37008167156,25720.152843905355
2025-12-29T14:52:00-05:00,25753.5,25762.75,25752.5,25762.25,25748.623809500317,25744.115989567003,25738.495027297013,25731.10292714705,25723.184403550324
2025-12-29T14:54:00-05:00,25762.25,25771.5,25760.25,25768.75,25755.43690475016,25750.160659711335,25743.7739101199,25735.552508983186,25726.735821409384
2025-12-29T14:56:00-05:00,25768.5,25773.75,25767,25771,25761.96845237508,25756.27377314089,25749.26859675992,25740.25929341416,25730.532564917623
2025-12-29T14:58:00-05:00,25770.75,25774.25,25763,25765.5,25766.35922618754,25761.099182093927,25754.042241924384,25744.615108640708,25734.188695379657
2025-12-29T15:00:00-05:00,25765.75,25766,25754.25,25754.75,25766.05461309377,25762.649454729286,25756.643965941188,25747.634378834893,25737.057904890597
2025-12-29T15:02:00-05:00,25755.25,25758.75,25750.25,25757,25760.652306546886,25760.182969819525,25756.334195732034,25748.72232471562,25738.711731718726
2025-12-29T15:04:00-05:00,25756.75,25758,25752,25754,25758.701153273443,25759.03864654635,25756.42659668047,25749.869135470533,25740.35157428975
2025-12-29T15:06:00-05:00,25754.25,25754.75,25749,25751,25756.475576636723,25757.4424310309,25755.942908529254,25750.49497326046,25741.61506753614
2025-12-29T15:08:00-05:00,25751.25,25756.25,25750.75,25752,25753.86278831836,25755.378287353935,25754.900039967197,25750.60283422325,25742.490970487397
2025-12-29T15:10:00-05:00,25752.25,25756,25751.25,25754.25,25753.056394159183,25754.335524902624,25754.311142196708,25750.838143619927,25743.378154988543
2025-12-29T15:12:00-05:00,25754,25754.5,25751,25751.75,25753.52819707959,25754.223683268418,25754.241999486327,25751.289837388507,25744.34377726231
2025-12-29T15:14:00-05:00,25751.25,25766.25,25750.5,25763.25,25752.389098539796,25753.23245551228,25753.577110711587,25751.284146333008,25744.97161569301
2025-12-29T15:16:00-05:00,25763,25763.25,25757.25,25759.5,25757.694549269898,25756.488303674854,25755.67108610901,25752.957839714007,25746.61055972092
2025-12-29T15:18:00-05:00,25759.75,25761,25757.5,25757.75,25758.72227463495,25757.575535783235,25756.57751141812,25753.928148326293,25747.805054291744
2025-12-29T15:20:00-05:00,25758,25762.5,25757,25758.5,25758.361137317475,25757.71702385549,25756.89361999187,25754.509841422536,25748.73186753795
2025-12-29T15:22:00-05:00,25758,25760.75,25755,25758.5,25758.18056865874,25757.811349236992,25757.1394822159,25755.00843550503,25749.5744250345
2025-12-29T15:24:00-05:00,25758.5,25761.75,25756,25756.75,25758.34028432937,25758.040899491327,25757.44181950126,25755.507230432882,25750.385840940457
2025-12-29T15:26:00-05:00,25757.25,25758.25,25752.5,25755,25757.795142164687,25757.77726632755,25757.399192945424,25755.7561975139,25751.009855400414
2025-12-29T15:28:00-05:00,25754.5,25755.75,25749.25,25750.5,25756.147571082343,25756.684844218365,25756.75492784644,25755.5767407262,25751.327141273105
2025-12-29T15:30:00-05:00,25750,25758.5,25749,25758.5,25753.07378554117,25754.456562812244,25755.253832769453,25754.7800634796,25751.20649206646
2025-12-29T15:32:00-05:00,25758.25,25758.5,25751.5,25752,25755.661892770586,25755.72104187483,25755.919647709576,25755.2757686968,25751.84681096951
2025-12-29T15:34:00-05:00,25751.75,25753.5,25749.5,25753.5,25753.705946385293,25754.397361249885,25754.99305932967,25754.7720874544,25751.83800997228
2025-12-29T15:36:00-05:00,25753.75,25755,25749,25749.5,25753.727973192646,25754.18157416659,25754.716823923078,25754.626074960914,25752.01182724753
2025-12-29T15:38:00-05:00,25749.75,25752.25,25744.75,25745,25751.738986596323,25752.704382777727,25753.613085273504,25753.92949282364,25751.806206588662
2025-12-29T15:40:00-05:00,25745.25,25749.5,25744.25,25747.75,25748.49449329816,25750.219588518485,25751.75462187939,25752.689565277407,25751.210187807876
2025-12-29T15:42:00-05:00,25747.75,25748.75,25739.75,25740.25,25748.12224664908,25749.396392345658,25750.86470590619,25751.983913094922,25750.895625279885
2025-12-29T15:44:00-05:00,25740.25,25746,25735.75,25745.75,25744.18612332454,25746.347594897106,25748.505882371483,25750.307639795647,25749.92784116353
2025-12-29T15:46:00-05:00,25746,25748.5,25742,25747.75,25745.09306166227,25746.231729931405,25747.949019622265,25749.692262681983,25749.57076469412
2025-12-29T15:48:00-05:00,25748.25,25749,25744.5,25745.75,25746.671530831136,25746.904486620937,25748.015904150652,25749.486225155986,25749.45069517647
2025-12-29T15:50:00-05:00,25745.25,25757,25742.5,25744,25745.96076541557,25746.352991080625,25747.40125878384,25748.881050133703,25749.06881379679
2025-12-29T15:52:00-05:00,25744.75,25746,25738.25,25741,25745.355382707785,25745.818660720415,25746.81209016521,25748.290900114604,25748.67619436072
2025-12-29T15:54:00-05:00,25741,25743.75,25732.25,25742,25743.177691353892,25744.212440480278,25745.52051457294,25747.249342955376,25747.978358509747
2025-12-29T15:56:00-05:00,25742,25742,25731.25,25735.25,25742.588845676946,25743.474960320185,25744.73817800118,25746.499436818893,25747.434871372498
2025-12-29T15:58:00-05:00,25735,25748.5,25729.25,25741,25738.794422838473,25740.64997354679,25742.57413844536,25744.85666013048,25746.304428520452
2025-12-29T16:00:00-05:00,25741.25,25744.75,25727.75,25735,25740.022211419237,25740.84998236453,25742.279885457505,25744.341422968984,25745.844935018595
2025-12-29T16:02:00-05:00,25735.25,25738.75,25731.75,25738.75,25737.63610570962,25738.983321576354,25740.717688689172,25743.04264825913,25744.881759107815
2025-12-29T16:04:00-05:00,25739,25741.25,25737.75,25740.75,25738.31805285481,25738.988881050904,25740.33598009158,25742.465127079253,25744.34705373438
2025-12-29T16:06:00-05:00,25741,25741,25734.5,25736,25739.659026427405,25739.659254033937,25740.48354007123,25742.255823210788,25744.04277612216
2025-12-29T16:08:00-05:00,25736,25737.75,25734.5,25737.25,25737.829513213703,25738.439502689293,25739.48719783318,25741.362134180676,25743.31161465651
2025-12-29T16:10:00-05:00,25737.5,25740,25736.5,25738,25737.66475660685,25738.126335126195,25739.045598314697,25740.810400726292,25742.783286051374
2025-12-29T16:12:00-05:00,25738.5,25739,25735,25736.75,25738.082378303425,25738.25089008413,25738.924354244766,25740.480343479678,25742.39389641034
2025-12-29T16:14:00-05:00,25736.5,25739.25,25736.5,25737.25,25737.291189151714,25737.66726005609,25738.38560885704,25739.911722982582,25741.858087645764
2025-12-30T09:30:00-05:00,25692.75,25733.5,25689,25710,25715.020594575857,25722.69484003739,25728.244362444362,25733.17433398507,25737.393716041603
2025-12-30T09:32:00-05:00,25708.75,25732.5,25707.5,25720.75,25711.88529728793,25718.046560024926,25723.91228190117,25729.685143415772,25734.789741856002
2025-12-30T09:34:00-05:00,25720,25732.5,25695.5,25701,25715.942648643962,25718.697706683284,25723.042885923132,25728.301551499233,25733.445219869092
2025-12-30T09:36:00-05:00,25701.25,25711.25,25690,25708,25708.59632432198,25712.881804455523,25718.20002238466,25724.4370441422,25730.518381699174
2025-12-30T09:38:00-05:00,25708,25712.25,25686.5,25691.5,25708.29816216099,25711.25453630368,25715.933350743624,25722.088894979028,25728.471256090157
2025-12-30T09:40:00-05:00,25692.75,25706,25684.25,25693.75,25700.524081080497,25705.086357535787,25710.78149502282,25717.897624267738,25725.22386917287
2025-12-30T09:42:00-05:00,25693,25698.75,25681.75,25690.75,25696.76204054025,25701.057571690526,25706.830051684417,25714.340820800917,25722.29442652079
2025-12-30T09:44:00-05:00,25691,25697,25678.25,25680.75,25693.881020270124,25697.705047793683,25703.312262421212,25711.006417829358,25719.449478655264
2025-12-30T09:46:00-05:00,25680.5,25709,25674.25,25691.75,25687.190510135064,25691.970031862456,25698.242870772054,25706.64835813945,25715.908616959332
2025-12-30T09:48:00-05:00,25692.25,25738.25,25690,25736.5,25689.720255067532,25692.06335457497,25696.911121711597,25704.591449833813,25713.757833599393
2025-12-30T09:50:00-05:00,25736.75,25749.75,25733.25,25739,25713.235127533764,25706.95890304998,25705.764205775686,25709.18552842898,25715.8480305449
2025-12-30T09:52:00-05:00,25738.75,25745.25,25725.75,25734,25725.992563766882,25717.555935366654,25713.094382269977,25713.4090243677,25717.930027768092
2025-12-30T09:54:00-05:00,25734,25754.75,25729.75,25751.25,25729.99628188344,25723.037290244436,25717.74007509887,25716.35059231517,25719.390934334628
2025-12-30T09:56:00-05:00,25751.5,25774.75,25751.5,25772.75,25740.74814094172,25732.524860162957,25725.242280632454,25721.37193627015,25722.309940304207
2025-12-30T09:58:00-05:00,25772.75,25773.75,25754,25756.75,25756.74907047086,25745.93324010864,25735.79955160302,25728.711659660126,25726.895400276553
2025-12-30T10:00:00-05:00,25756,25761.5,25737,25745,25756.37453523543,25749.28882673909,25740.288540135683,25732.609993994392,25729.541272978684
2025-12-30T10:02:00-05:00,25744.75,25747.75,25736,25738.5,25750.562267617715,25747.775884492727,25741.279975661088,25734.344280566624,25730.923884526077
2025-12-30T10:04:00-05:00,25738.25,25744.25,25726.75,25734.25,25744.406133808858,25744.60058966182,25740.6066477364,25734.902240485677,25731.589895023706
2025-12-30T10:06:00-05:00,25734.75,25737.5,25722.75,25731.5,25739.57806690443,25741.317059774545,25739.305170461645,25734.880491844866,25731.87717729428
2025-12-30T10:08:00-05:00,25732,25741,25715,25720.75,25735.789033452216,25738.21137318303,25737.681799247945,25734.468993009887,25731.8883429948
2025-12-30T10:10:00-05:00,25721,25722.25,25705.25,25706.5,25728.394516726108,25732.474248788687,25733.9747327484,25732.54485115133,25730.898493631637
2025-12-30T10:12:00-05:00,25706,25706,25683.5,25694.25,25717.197258363056,25723.64949919246,25727.758125470977,25728.752729558284,25728.63499421058
2025-12-30T10:14:00-05:00,25694,25702.25,25688.25,25696.5,25705.598629181528,25713.766332794974,25720.25631981076,25723.7880539071,25725.486358373255
2025-12-30T10:16:00-05:00,25697,25709,25694.5,25698,25701.299314590764,25708.17755519665,25715.088248741704,25719.96118906323,25722.896689430232
2025-12-30T10:18:00-05:00,25697.5,25703.5,25686.25,25696.5,25699.399657295384,25704.6183701311,25711.179749021325,25716.752447768482,25720.58789948203
2025-12-30T10:20:00-05:00,25696.5,25703,25690.5,25701.25,25697.949828647692,25701.912246754066,25707.917582572143,25713.859240944414,25718.398090438208
2025-12-30T10:22:00-05:00,25700.75,25714.25,25692.25,25714.25,25699.349914323844,25701.524831169376,25706.324786445,25711.98649223807,25716.79371858019
2025-12-30T10:24:00-05:00,25714.25,25722.75,25694,25697.5,25706.799957161922,25705.766554112917,25708.085945012775,25712.309850489775,25716.562471436537
2025-12-30T10:26:00-05:00,25697,25701.5,25691.25,25692.25,25701.89997858096,25702.844369408613,25705.622401676603,25710.122728991235,25714.784064942305
2025-12-30T10:28:00-05:00,25692.25,25698.75,25692.25,25697.5,25697.07498929048,25699.312912939076,25702.65075685958,25707.569481992487,25712.735513583913
2025-12-30T10:30:00-05:00,25697,25700,25689,25692.75,25697.03749464524,25698.541941959385,25701.395033113007,25706.05955599356,25711.305012349014
2025-12-30T10:32:00-05:00,25692.75,25698.75,25689.75,25691.5,25694.893747322618,25696.61129463959,25699.47391464345,25704.158190851624,25709.618193044556
2025-12-30T10:34:00-05:00,25691.5,25696.25,25687,25691.5,25693.19687366131,25694.907529759726,25697.701933611574,25702.34987787282,25707.97108458596
2025-12-30T10:36:00-05:00,25690.75,25701.5,25690.5,25698,25691.973436830653,25693.521686506483,25696.157059475667,25700.69275246242,25706.405531441782
2025-12-30T10:38:00-05:00,25699,25703.5,25695.5,25699.75,25695.486718415326,25695.347791004322,25696.78882403663,25700.450930682073,25705.732301310713
2025-12-30T10:40:00-05:00,25699,25703.75,25689,25689,25697.243359207663,25696.56519400288,25697.280196472933,25700.243654870348,25705.12027391883
2025-12-30T10:42:00-05:00,25689,25693.5,25681.5,25683.25,25693.12167960383,25694.043462668586,25695.44015281228,25698.637418460297,25703.654794471662
2025-12-30T10:44:00-05:00,25683.75,25694.5,25682.5,25692.5,25688.435839801918,25690.612308445725,25692.84234107622,25696.51064439454,25701.845267701512
2025-12-30T10:46:00-05:00,25692.5,25698.25,25691.75,25695.5,25690.46791990096,25691.241538963815,25692.766265281505,25695.93769519532,25700.995697910465
2025-12-30T10:48:00-05:00,25696.25,25711.75,25695.25,25710.75,25693.358959950478,25692.911025975878,25693.54042855228,25695.982310167416,25700.564270827694
2025-12-30T10:50:00-05:00,25711.5,25731,25707.25,25724.75,25702.42947997524,25699.107350650585,25697.53144442955,25698.199123000642,25701.558428025175
2025-12-30T10:52:00-05:00,25724.75,25739,25724.75,25737.75,25713.58973998762,25707.654900433725,25703.580012334096,25701.992105429123,25703.66675275016
2025-12-30T10:54:00-05:00,25738.25,25739,25727.5,25737,25725.91986999381,25717.853266955815,25711.28445403763,25707.171804653535,25706.810684318327
2025-12-30T10:56:00-05:00,25737.25,25744,25734.5,25740.25,25731.584934996907,25724.31884463721,25717.054575362603,25711.46868970303,25709.57789483484
2025-12-30T10:58:00-05:00,25741.25,25753.25,25741,25744,25736.417467498453,25729.962563091474,25722.431336393136,25715.723162602597,25712.457177122582
2025-12-30T11:00:00-05:00,25744.5,25758,25739.5,25757.5,25740.458733749227,25734.808375394317,25727.335483861327,25719.834139373655,25715.370161020528
